23099:58205,32645,20356,16685,7680,5767,4671,3137,2967,1888
23110:177,11497,17,302,654,76,616,58,8,866
23111:17,302,564,650,654,616,58,866,361,736
23112:3423,17,780,262,2241,76,226,3137,500,986
23113:17,302,654,76,616,58,8,866,84,29
23114:81,3423,140,226,2379,1884,70,17,2967,500
23127:24210,331,302,616,10236,30532,17,690,245,6793
23133:3514,4797,584,12993,40734,24044,14867,7126,4589,601
23183:168,719,5480,2153,1400,1326,76,463,801,14754
23208:5008,2162,875,8058,14370,6450,4420,947,95370,25921
23221:17,302,1245,654,650,616,58,84,899,29
23229:698,76,885,16995,2139,17,986,9043,226,19330
23234:157,17,8,197,27070,3196,302,616,5111,10541
23244:17,302,58,654,616,76,29,650,3423,226
23252:12968,4308,46572,11577,7940,5486,2856,73292,41662,34913
23254:20913,13959,13917,13227,9710,9210,9172,9057,8881,8034
23255:33285,26712,4194,17,302,654,76,616,58,8
23277:17,302,654,76,616,58,8,866,84,29
23311:8518,30808,17,302,654,76,616,58,8,866
23323:17,302,654,76,616,58,8,866,84,29
23335:533,3034,15718,3150,13341,51099,8772,20442,14787,36865
23340:18785,17,76052,9708,49417,5287,3307,2983,2743,1852
23367:866,302,17,361,1239,2583,616,93316,873,931
23382:48,302,654,84,875,354,29,58,1119,866
23399:17,302,654,76,616,58,8,866,84,29
23408:81,17,217,58,302,229,616,226,3516,654
23423:441,16465,5574,371,47652,1256,1002,6315,17,29262
23433:654,354,29,1102,58,616,8,76,138,736
23448:17,302,654,76,616,58,8,866,84,29
23452:17,302,616,29,84,354,76,1102,8,650
23458:1556,2318,6774,2873,509,429,76,3789,17,3509
23464:17,302,654,76,616,58,8,866,84,29
23465:17,302,654,76,616,58,8,866,84,29
23498:73917,72647,49039,47258,33012,30427,29119,29075,28155,25635
23508:44026,26925,19524,14983,10057,4547,2880,2715,2239,1539
23514:17,302,654,76,616,58,8,866,84,29
23542:33075,24432,20403,20091,16486,17,302,654,76,616
23544:1352,4755,1527,3107,2880,10041,1712,8848,12990,6434
23548:17,302,654,76,616,58,8,866,84,29
23549:2596,1730,17,302,29,13116,87198,2215,1009,46884
23569:17,302,654,354,58,84,29,616,564,650
23587:7211,17,302,654,76,616,58,8,866,84
23595:899,17,2162,875,84,1119,302,70,354,654
23606:1527,4755,17,302,564,1352,2880,23191,654,10041
23631:8167,4671,7088,238,1468,7334,9594,3522,31626,19152
23637:17,654,29,58,616,84,1102,650,76,8
23653:4513,8928,3618,5083,1340,1002,13,16465,3506,6315
23670:17,302,654,76,616,58,8,866,84,29
23678:17,302,58,654,616,29,76,650,84,62
23686:17,302,58,84,616,518,654,76,1102,564
23692:11543,8692,76,3850,2401,83825,19881,12361,20163,35305
23699:17,302,654,616,58,60910,363,486,29,518
23711:17,302,654,76,616,58,8,866,84,29
23714:302,17,654,58,616,84,650,76,1102,6
23735:3241,65260,20760,5744,1561,302,77881,52460,25662,30472
23751:76,564,1069,8928,17,4513,698,1002,40,8
23779:17,654,302,58,14626,568,616,6,650,76
23785:2008,813,1009,8,17,84,3484,7959,2194,518
23827:3423,2241,780,3137,262,226,17,7211,5767,1884
23828:10503,27291,14035,840,76,13335,20288,1069,12548,1609
23847:4889,1397,5975,9054,14268,2510,8772,6311,306,603
23865:20892,17,302,654,76,616,58,8,866,84
23872:508,13896,67278,46682,37674,31223,5904,5218,4417,3977
23895:17,302,654,76,616,58,8,866,84,29
23907:17,302,654,76,616,58,8,866,84,29
23919:866,17,302,947,654,84,76,354,29,8
23923:17,1550,10,155,3101,902,302,4414,58,322
23934:17,8,302,518,58,84,616,101,654,29
23943:616,17,654,58,591,736,8,861,162,302
23959:17,302,58,616,84,29,8,518,354,76
23960:17,302,564,654,650,698,58,616,361,866
23961:17,302,654,76,616,58,8,866,84,29
23962:10898,19320,5954,33999,10408,11571,2088,22980,13294,10162
23963:654,29,84,58,616,1102,354,866,650,76
23979:17,302,654,76,616,58,8,866,84,29
23997:168,76,984,2318,2642,8860,661,1326,1528,2153
24018:654,84,29,58,1102,76,70,138,301,616
24019:18850,2646,50724,3214,3159,59020,39204,15201,4148,409
24056:17,302,654,76,616,58,8,866,84,29
24060:2140,17,327,1119,518,84,119,65,1606,8
24061:5303,35,4032,11975,4210,616,58,4645,6009,21472
24075:1913,76,361,17,866,2139,6387,2848,500,22614
24083:17,302,654,616,84,354,58,8,76,29
24100:17,302,654,616,58,155,8,650,29,62
24129:17,302,564,650,654,58,616,361,866,698
24144:168,2337,4372,1460,352,1326,719,378,5738,226
24146:604,17,616,302,703,3993,861,7725,8130,22026
24155:5355,64849,23030,17414,75503,68218,54396,53381,48106,43015
24157:17,302,654,76,616,58,8,866,84,29
24158:76,17,226,70,986,698,2967,564,3126,25910
24162:17,302,654,76,616,58,8,866,84,29
24175:18261,11453,57879,13669,83010,21438,736,84,16127,4797
24179:2139,698,76,7153,17,29,3348,1873,616,564
24184:17,873,1539,1825,947,3704,710,8,302,508
24185:17,302,654,616,650,182,58,8,76,29
24199:4364,1606,12776,17,119,7333,124,327,518,899
24206:17,302,654,76,616,58,8,866,84,29
24210:1790,70,15289,226,1382,710,5103,508,81,500
24219:302,654,84,58,616,29,866,354,1102,76
24236:17,302,76,8,226,84,616,654,650,564
24248:2265,2848,40,1149,698,34936,20808,16217,10029,6824
24262:7851,2548,1752,5738,5398,43927,33385,3023,16669,38729
24265:13,3086,1065,1875,9055,441,6315,13814,29311,36569
24269:302,654,84,58,616,866,29,354,1102,301
24273:17,302,654,76,616,58,8,866,84,29
24286:103078,91124,88413,87215,81108,79791,74770,74112,73917,70518
24309:719,168,801,2318,984,7994,10267,1326,1400,9783
24317:225,26925,19524,14983,10057,4547,2880,2715,2239,1539
24331:17,302,654,76,616,58,8,866,84,29
24339:17,302,654,76,616,58,8,866,84,29
24349:289,17,58,302,8,654,616,84,518,554
24397:302,17,654,58,84,616,1102,354,866,650
24409:17,76,302,81,650,70,58,226,564,236
24413:302,654,84,58,29,616,866,354,1102,650
24418:16258,62680,43024,1355,28894,17,2956,40468,24645,3886
24421:17,302,654,76,616,58,8,866,84,29
24440:29180,18471,63229,1770,30691,1405,8797,8213,5489,650
24468:5398,11612,2139,18124,17,2548,7320,76,22093,1752
24473:225,36541,15207,65648,76,26360,49767,62489,16995,347
24489:17,302,654,76,616,58,8,866,84,29
24536:17,302,564,650,654,616,58,866,361,736
24558:1991,30438,2259,5254,4012,354,378,3937,73446,25202
24580:17,302,654,76,616,58,8,866,84,29
24581:17,302,654,76,616,226,58,84,29,138
24591:17,302,654,76,616,58,8,866,84,29
24617:3423,17,780,262,2241,3137,76,226,500,986
24618:168,984,463,76,661,2318,8860,5480,1400,7235
24623:17,302,654,76,616,58,8,866,84,29
24631:17,616,58,654,650,302,76,84,32,1196
24639:17,500,35486,76,616,302,8,654,650,6491
24642:17,302,654,76,616,58,8,866,84,29
24643:17,654,302,354,58,84,616,76,29,736
24647:3423,17,780,262,2241,76,226,3137,500,986
24649:28457,45659,67001,2733,5998,2061,45,31452,18388,21
24664:17,302,654,76,616,58,8,866,84,29
24668:17,146,61,654,301,447,131,302,1119,616
24669:2880,42440,3645,226,76,13229,4254,3599,3241,866
24673:28395,22689,15029,6545,6395,3718,410,375,83906,42780
24695:17,654,302,58,616,29,76,285,650,15
24702:688,827,1205,752,3618,1410,5783,2153,378,3977
24715:1119,60068,70528,1187,4299,245,6340,226,26841,22486
24725:17,302,654,76,616,58,8,866,84,29
24727:19544,17726,6261,50369,63192,56320,35016,30759,14297,96442
24731:17,302,654,616,322,58,430,6,29,76
24748:17,302,76,654,616,58,226,8,84,29
24750:302,654,84,58,29,866,616,354,1102,301
24775:34356,17651,59015,58494,47065,26382,24512,23688,23019,21124
24777:106013,105377,93051,92739,89879,88823,83895,81719,81323,80855
24786:1644,8011,508,11235,1936,35482,17,1382,76,891
24793:17,302,654,76,616,58,8,866,84,29
24804:8,1196,409,7841,14445,12128,2060,114,44746,18044
24805:83449,61485,58829,53675,53598,52077,47270,34035,31494,24863
24808:17,302,654,76,616,58,8,866,84,29
24825:17,302,654,76,616,58,8,866,84,29
24827:17,302,654,76,616,58,8,866,84,29
24839:17,302,654,76,616,58,8,866,84,29
24846:2148,41013,4986,8,49643,1468,27218,302,45419,787
24849:302,84,654,2162,875,354,58,70,1119,29
24884:8066,2028,76,535,2717,17,2548,45541,1002,13229
24907:17,8,2765,103,58,87227,70058,66472,58896,55883
24908:17,76,34867,654,616,302,58,81,354,3
24909:17,302,654,564,616,650,138,58,354,866
24917:18321,26380,2162,1600,899,3584,1405,6801,2097,1050
24920:302,17,654,616,8,29,58,6,84,650
24943:36323,25366,18939,1527,1352,189,37961,20567,9134,44578
24945:17,302,654,76,616,58,8,866,84,29
24947:17,616,76,302,84,8,1196,518,58,736
24949:17,361,302,654,58,29,616,76,84,354
24962:17,302,654,76,616,58,8,866,84,29
24965:224,17,182,302,654,616,650,58,8,407
24981:84,29,58,616,1102,866,301,650,76,8
24984:302,654,84,58,29,866,616,354,1102,301
24999:17,302,654,76,616,58,8,866,84,29
25000:302,654,58,616,84,29,354,76,650,8
25004:43024,2051,1007,129,59435,55480,45019,43524,43424,39707
25011:361,866,17,76,4195,302,16043,29,616,654
25021:17,302,654,76,616,58,8,866,84,29
25036:17,302,654,76,616,58,8,866,84,29
25044:908,947,84,2220,70,2950,302,31723,1127,17
25059:17,302,654,76,616,58,8,866,84,29
25069:78864,68627,23559,17,302,654,76,616,58,8
25070:17,654,29,58,616,84,1102,650,76,354
25076:17,2669,76,302,616,6840,8,58,654,866
25084:17,302,224,616,654,58,790,8,650,76
25085:17,302,654,616,84,1102,518,76,650,354
25115:302,654,84,58,616,29,866,354,1102,76
25118:17,289,58,8,302,616,654,84,518,554
25127:7514,12760,53337,18492,6575,27015,59833,16508,46031,15134
25137:17,302,654,76,616,58,8,866,84,29
25147:17,302,654,76,354,84,29,138,70,254
25153:302,654,84,58,616,29,866,354,76,8
25171:17,302,654,58,3159,616,6669,13302,75322,76
25172:17,302,654,76,616,58,8,866,84,29
25181:1352,10041,1527,4825,189,3107,2880,3172,1712,6434
25183:748,5407,7894,8,518,84,422,17,103,650
25189:1208,76,17,55058,698,2139,70,117,1462,1471
25212:17,302,654,76,616,58,8,866,84,29
25228:302,654,616,84,29,76,650,354,866,301
25236:5145,35494,378,1760,245,4600,1991,46288,19480,5554
25251:56965,11019,1803,48894,21204,39616,4394,11470,1164,2869
25253:2265,76,2848,17,6387,31633,22856,5363,40263,866
25255:5658,17,8200,8,518,1102,301,1344,15,62
25260:76,17,564,40,81,361,1069,866,358,1730
25263:52141,44093,42585,26249,16452,12963,6292,69190,14955,13392
25280:17,302,654,76,616,58,8,866,84,29
25283:1002,16465,4513,6315,3618,5083,17,371,1340,710
25291:17,654,302,616,29,650,76,8,58,84
25296:302,654,84,361,58,616,29,76,354,1102
25298:33272,16547,2519,1053,229,40,43876,12045,98259,41214
25301:17,302,654,76,616,58,8,866,84,29
25384:17,302,654,58,616,29,650,76,84,542
25388:6293,57884,16174,6880,5450,4755,17,302,654,76
25410:17,654,302,84,8,2121,1930,1871,518,1102
25412:17,302,654,76,616,58,8,866,84,29
25430:17,302,654,76,616,58,8,866,84,29
25441:17,302,654,76,616,58,8,866,84,29
25448:40,14498,5097,890,574,1730,398,85594,2318,302
25449:17,302,654,76,616,58,8,866,84,29
25469:17,302,182,650,654,1245,616,58,76,29
25471:4021,2307,12273,31388,28033,1842,40850,13039,14181,16359
25513:37773,39668,29532,47327,5767,1709,68795,14085,13392,9101
25518:4364,3717,2140,1606,1173,736,564,119,17,302
25519:62489,32623,31315,21285,14993,7056,5277,2414,1351,901
25529:17,302,84,1099,431,931,2583,899,654,8
25535:17,302,654,76,616,58,8,866,84,29
25583:361,17,302,654,354,76,84,29,58,70
25608:17,302,654,76,616,58,8,866,84,29
25612:87,16397,8567,10267,2703,12329,34420,226,70,17619
25614:9354,17145,12548,41323,28729,21963,16365,10503,225,17
25615:67277,59923,29244,22812,20241,21416,74935,63536,27252,7831
25619:302,654,84,58,616,29,354,866,76,8
25666:17,76,654,302,29,138,236,564,84,70
25677:17,302,654,76,616,58,8,866,84,29
25679:76,698,564,17,2139,361,302,2512,1069,70
25693:2068,226,70,17,1382,375,76,1023,2704,81
25694:885,16995,17,76,3484,40,500,19330,698,2139
25702:17,84,518,302,616,1102,654,58,101,5998
25704:21380,15773,4485,4372,2966,1508,311,70,22,48596
25716:25470,23827,13448,1077,99896,45419,11146,9950,9594,4647
25719:302,654,84,58,616,866,29,354,899,1102
25749:19221,65,1065,50976,33250,32713,29867,18708,4513,2748
25750:840,5111,3196,5554,2548,1352,36041,27070,7340,197
25751:347,4498,14237,26854,238,14648,2342,8226,698,2139
25755:17,302,654,76,616,58,8,866,84,29
25759:17,1190,616,302,8,542,327,119,654,58
25771:236,616,5604,1693,1109,23071,15863,116,354,302
25778:17,302,654,76,616,58,8,866,84,29
25779:70,17,76,81,302,616,654,986,138,354
25800:81,1888,3423,986,500,226,5767,1749,1884,698
25822:17,302,654,76,616,58,8,866,84,29
25831:9594,4671,7468,17,1077,1468,37342,1223,14259,3955
25836:22477,2153,877,5405,168,20358,12518,35000,2579,4372
25842:97610,25196,16739,12427,2149,873,790,77382,47887,38474
25852:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
25861:17,302,654,76,616,58,8,866,84,29
25865:2703,5215,18966,24620,8567,929,70873,42431,25850,12044
25872:17,302,654,76,616,58,8,866,84,29
25887:26976,26898,17,302,654,76,616,58,8,866
25919:76,17,698,361,866,4880,500,1164,81,1730
25922:2715,1002,1784,15992,3241,4268,245,710,76,441
25924:17,616,302,654,58,8,518,15,1196,564
25933:9354,17,327,245,616,518,8,65,32,6247
25940:17,58,5869,302,568,1410,616,861,8,76
25947:17,302,654,76,616,58,8,866,84,29
25951:2021,15984,66490,32294,27983,24453,17660,15686,10071,9594
25976:1730,5097,3568,7000,40,17,76,890,2139,4743
25977:3107,1352,4825,3172,10041,189,23191,1712,6434,5624
25989:669,9674,16965,30815,24933,2848,13077,65063,51232,37112
25991:17,302,654,76,616,58,8,866,84,29
25994:17,302,654,76,616,58,8,866,84,29
26001:74316,67156,63166,59189,53154,40355,38434,23183,16959,8226
26021:17,899,1187,2162,48,891,84,875,654,1389
26036:17,302,654,76,616,58,8,866,84,29
26084:18105,17,10813,616,58,302,6,14,13515,2541
26100:4671,12861,203,17486,19152,3034,8867,11855,4562,7622
26102:17,302,58,616,654,76,224,29,84,8
26108:2730,17,302,654,76,616,58,8,866,84
26115:17,302,654,76,616,58,8,866,84,29
26125:168,10267,463,719,5480,76,9874,984,760,1326
26146:17,302,654,76,616,58,8,866,84,29
26147:8322,24933,6856,9674,16965,13077,38522,36432,11072,18743
26162:88598,59845,57705,52697,46303,45076,44480,42621,39918,39894
26167:8866,17,302,654,76,616,58,8,866,84
26173:77738,54998,54062,45353,39539,39492,33916,32721,32678,32392
26174:17,302,650,616,58,654,8,76,564,29
26178:17,302,654,84,518,29,76,650,1102,736
26181:17,302,564,616,654,58,650,8,84,736
26197:17,1164,327,873,11740,8,899,84,654,81
26234:2769,378,29891,932,899,1558,1089,301,6063,4068
26238:815,226,17508,22,294,21487,24251,14686,301,17
26248:236,10075,866,138,1164,17,3448,8861,29,17064
26249:17,302,654,76,616,58,8,866,84,29
26250:17,302,654,76,616,58,8,866,84,29
26262:48270,17,302,654,76,616,58,8,866,84
26263:17,302,654,76,616,58,8,866,84,29
26288:25483,18831,18,17,302,654,76,616,58,8
26290:17,302,654,76,616,58,8,866,84,29
26307:654,17,302,58,239,29,616,18,1102,301
26312:17,654,302,58,616,29,650,84,76,224
26325:189,4755,17,76,698,564,1527,508,2880,226
26330:17,616,302,76,654,81,70,226,58,542
26332:17,302,654,76,616,58,8,866,84,29
26349:17,302,654,76,616,58,8,866,84,29
26383:17,302,654,76,616,58,8,866,84,29
26403:17,654,302,616,58,76,2139,564,542,650
26410:42375,2139,10446,5739,1501,866,361,4498,8226,1546
26430:4,2064,10048,23051,18452,10305,8102,43086,14524,8574
26431:10503,8454,76,27291,33562,17,42440,5767,21963,840
26432:17,302,654,650,616,58,76,29,564,15
26440:17,302,654,76,616,58,8,866,84,29
26441:302,654,84,58,616,29,866,354,1102,76
26442:17,302,654,76,616,58,8,866,84,29
26453:35793,39668,29532,47327,5767,1709,68795,14085,13392,9101
26458:17,302,654,76,616,58,8,866,84,29
26471:719,5480,168,8733,9417,984,1400,2632,661,760
26510:17,302,654,76,616,58,8,866,84,29
26514:17,302,616,654,58,224,32,650,76,358
26516:16387,12022,24246,5381,641,12586,77038,1498,262,81
26522:8322,24933,9674,6856,16965,13077,37112,19528,38522,36432
26545:31342,27209,28632,48210,8419,76,25740,37647,23595,74730
26564:81,780,262,5767,731,550,17,140,2241,3374
26566:302,654,84,58,29,866,616,354,1102,301
26569:17,654,302,616,58,29,8,650,518,84
26577:35991,39566,6379,3514,56439,18863,17738,5975,17,302
26586:17,302,654,76,616,58,8,866,84,29
26602:17,302,654,76,616,58,8,866,84,29
26610:17,302,654,76,616,58,8,866,84,29
26612:12706,301,17,34632,2668,302,268,262,48076,10966
26615:17,302,654,76,616,58,8,866,84,29
26616:17,302,654,76,616,58,8,866,84,29
26628:17,182,302,650,1245,654,616,58,29,76
26632:17,302,654,76,616,58,8,866,84,29
26636:17,302,654,76,616,58,8,866,84,29
26638:17,302,654,76,226,616,58,84,138,29
26639:1730,5097,2139,10039,4743,17,3131,76,4880,500
26641:17,654,302,58,616,8,285,29,6,542
26689:616,17,58,654,302,8,650,76,84,542
26691:302,654,84,58,616,29,866,354,1102,76
26707:17,302,654,76,616,58,8,866,84,29
26728:81,17,217,58,302,229,616,226,654,70
26732:302,654,84,58,866,29,354,76,616,138
26734:17,302,654,76,616,58,8,866,84,29
26736:302,58,84,29,616,354,1102,866,301,76
26746:17,226,167,76,70,866,18057,361,302,2021
26750:4,23622,8574,3054,8102,8167,12332,4575,698,2414
26768:17,302,654,76,616,58,8,866,84,29
26772:17,76,70,226,2068,262,302,81,1382,40
26779:157,27070,8069,197,3196,5111,17,4755,10541,14793
26783:17,873,1539,1825,947,3704,710,8,302,508
26816:78375,21008,16124,2399,22817,13392,1326,35229,30137,13366
26831:17,48,1187,2162,302,84,1119,875,70,654
26834:13398,2717,219,2100,16050,45123,20836,19872,14966,7851
26842:76,76780,656,40888,6286,17,375,224,16876,74403
26844:10648,1696,2548,7062,17186,38470,5538,76,8252,19087
26845:17,302,654,76,616,58,8,866,84,29
26856:17,302,654,76,616,58,8,866,84,29
26867:17,302,654,76,616,58,8,866,84,29
26882:17,302,654,76,616,58,8,866,84,29
26909:373,9844,24794,22182,5477,12518,5538,30152,28641,10291
26919:302,654,84,58,29,866,616,354,1102,8
26946:17,302,8,84,1495,15921,19871,8660,908,247
26949:17,302,654,76,616,58,8,866,84,29
26956:17,302,58,654,84,29,650,354,8,861
26960:302,654,84,58,866,1913,616,29,76,354
26968:302,654,84,58,616,29,866,354,1102,301
26969:46994,32005,10220,8836,5122,50069,11448,67878,32953,18248
26971:168,7838,4103,801,67873,13660,2318,661,72,10267
26972:81,3423,226,17,2967,70,76,1884,500,698
26995:46080,7153,3348,17,302,654,76,616,58,8
27006:62002,34453,22114,5617,2068,1790,1720,1645,17,302
27052:17,302,654,76,616,58,8,866,84,29
27055:138,289,17,302,654,1196,8,486,58,354
27089:17,84,1102,302,616,654,58,101,354,76
27090:1352,10041,189,6434,7457,1712,7831,20806,378,8848
27112:17,76,302,58,650,616,654,866,29,224
27116:17,302,654,76,616,58,8,866,84,29
27124:17,302,84,616,4148,654,8,736,70,7360
27126:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
27148:749,70,58,17,302,654,76,616,8,866
27166:17,302,654,76,616,58,8,866,84,29
27172:986,2204,81,1749,140,3718,1884,3819,13544,6108
27173:302,654,84,58,616,29,866,354,1102,301
27180:3884,901,302,2414,696,4816,72633,5820,4326,17
27191:17,1097,302,58,84,616,654,363,2030,787
27195:31754,16697,13896,6901,2318,684,617,463,17,302
27225:76,17,736,616,8,302,654,698,58,84
27250:17,302,654,76,616,58,8,866,84,29
27273:953,17,654,302,616,84,8,3234,58,866
27286:17,302,654,616,29,76,650,84,289,8
27289:18200,12548,9266,4372,1127,79532,55674,38402,37507,37149
27292:19634,12041,7082,4202,2950,17,302,654,76,616
27293:17,302,654,76,616,58,8,866,84,29
27295:17,302,654,58,616,29,650,76,162,239
27313:17,302,654,76,616,58,8,866,84,29
27337:21008,41982,78375,51905,46400,17,18319,6918,3383,53
27338:17,302,58,616,654,1196,542,8,518,15
27341:17,302,654,76,616,58,8,866,84,29
27373:302,654,84,58,616,29,866,354,1102,301
27381:6491,17,302,654,76,616,58,8,866,84
27384:42868,20544,7575,18260,40228,866,28611,74885,9669,3003
27404:302,654,361,84,354,29,58,76,1102,616
27406:17,302,58,29,616,84,354,1102,866,650
27420:718,1468,654,1069,12071,9332,76,1462,238,70
27430:508,3137,2700,2085,1418,17,1410,3730,2162,4420
27431:81,17,76,5812,2292,2139,17403,70,361,226
27435:302,654,84,58,616,29,866,354,1102,650
27447:9054,2510,14268,4656,8640,4341,306,5975,6224,7641
27448:81,8283,226,986,5767,262,5860,3423,1884,140
27465:17,3423,500,76,780,226,262,3137,986,2241
27466:1352,1527,10041,4825,189,3172,1712,3107,6434,8848
27480:17,302,654,76,616,58,8,866,84,29
27481:35784,2748,17,302,654,76,616,58,8,866
27503:76,698,17,361,866,4880,500,81,40,1730
27505:5726,33223,45975,29573,3250,28511,16881,81616,22801,28166
27508:1119,8579,8151,17,1187,899,327,947,8,891
27510:17,302,654,76,616,58,8,866,84,29
27514:533,8443,5975,603,6311,19206,15506,1784,8360,8772
27539:17,302,654,76,616,58,8,866,84,29
27540:12690,10548,46837,45073,347,1546,68021,10785,8476,40
27546:76,182,3691,3329,985,2200,4944,53083,46369,56471
